,,,,,,,,"2009",,,,,"2010",,,,
"קוד סעיף","שם סעיף","קוד תחום","שם תחום","קוד תוכנית","שם תוכנית","קוד תקנה","שם תקנה","תקציב מקורי - הוצאות נטו","תקציב מקורי - הוצאה מותנית בהכנסה","תקציב מקורי - הכנסה מיועדת","תקציב מקורי - הרשאה להתחייב","תקציב מקורי - שיא כא","תקציב מקורי - הוצאות נטו","תקציב מקורי - הוצאה מותנית בהכנסה","תקציב מקורי - הכנסה מיועדת","תקציב מקורי - הרשאה להתחייב","תקציב מקורי - שיא כא"
,,,,,,"33120604","אסון טבע 1994- תשלום","0","0","0","0","0","0","0","0","0","0"
,,"3321","תחום פעולה כללי","332101","מטה המשרד","33210101","שיא כח אדם","20881","0","0","0","108","21740","0","0","0","101.5"
,,,,,,"33210102","שעות נוספות","3058","494","0","0","0","3594","632","0","0","0"
,,,,,,"33210103","מנהל ופעולות מקצועיות","2917","1100","0","0","0","2538","924","0","0","0"
,,,,,,"33210104","השתתפות בבוחן ובתהילה","360","0","0","0","0","383","0","0","0","0"
,,,,,,"33210106","דמי חבר בארגונים","0","651","0","0","0","0","760","0","0","0"
,,,,,,"33210107","נסיעות והשתלמויות בחו""ל","337","157","0","0","0","253","118","0","0","0"
,,,,,,"33210108","דמי חבר באירגון CGIAR","0","0","0","0","0",,,,,
,,,,,,"33210109","ניספחויות חקלאיות בחו""ל","500","0","0","0","0","566","0","0","0","0"
,,,,,,"33210110","סקרים ומחקרים","46","0","0","0","0","0","0","0","0","0"
,,,,,,"33210111","קרן לנושאים מועדפים","47","0","0","0","0","0","0","0","0","0"
,,,,,,"33210112","הדרכה והשתלמויות","129","400","0","0","0","125","400","0","0","0"
,,,,,,"33210113","הפחתות פנימיות לשרותי","1500","0","0","0","0","1500","0","0","0","0"
,,,,,,"33210114","הכנסות מגורמי חוץ","0","0","-5009","0","0","0","0","-5009","0","0"
,,,,,,"33210115","השתתפות במשרדי ממשלה","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210116","ועידות, כנסים ותערוכות","0","157","0","0","0","0","183","0","0","0"
,,,,,,"33210118","שבתונים והשתלמויות","40","0","0","0","0","44","0","0","0","0"
,,,,,,"33210119","כוננויות","351","158","0","0","0","345","160","0","0","0"
,,,,,,"33210120","עבודה בלתי צמיתה","8061","324","0","0","0","8814","328","0","0","0"
,,,,,,"33210121","העסקת מתמחים","147","0","0","0","0","148","0","0","0","0"
,,,,,,"33210122","פעילות להטמעת מערכות","0","700","0","0","0","0","700","0","0","0"
,,,,,,"33210125","השתתפות בפרוייקט מרכבה","210","0","0","0","0","0","0","0","0","0"
,,,,,,"33210126","השתתפות בפרוייקט ממשל","90","0","0","0","0","0","0","0","0","0"
,,,,,,"33210127","העסקת סטודנטים","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210128","העסקת משכילים ממגזרי","0","0","0","0","0",,,,,
,,,,,,"33210130","קרן עזבונות","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210131","השתתפות הועדה הציבורית","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210132","חקר שווקים","174","314","0","0","0","170","317","0","0","0"
,,,,,,"33210135","עבודה בלתי צמיתה -","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210140","שעות נוספות - מסגרת","379","129","0","0","0","0","0","0","0","0"
,,,,,,"33210141","אחזקת רכב ונסיעות -","2225","175","0","0","0",,,,,
,,,,,,,"אחזקת רכב ונסיעות",,,,,,"7731","287","0","0","0"
,,,,,,"33210143","השתתפות משרד ראש","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210144","השתתפות משרד המשנה","0","0","0","0","0",,,,,
,,,,,,"33210145","השתתפות המשרד להגנת","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210150","הוצאות פרישה","689","0","0","0","0","678","0","0","0","0"
,,,,,,"33210151","עתודה לפעולות המשרד","291","0","0","0","0","0","0","0","0","0"
,,,,,,"33210152","חוות חקלאיות - פעולות","0","200","0","0","0","0","200","0","0","0"
,,,,,,"33210160","עובדים באמצעות חברות","0","50","0","0","0","0","0","0","0","0"
,,,,,,"33210161","פינוי עקר מבתי בד","0","0","0","0","0",,,,,
,,,,,,"33210165","ועדה לבדיקת השירותים","0","0","0","0","0","0","0","0","0","0"
,,,,"332102","אמרכלות","33210203","אחזקה","5998","497","0","0","0","5624","497","0","0","0"
,,,,,,"33210204","דואר טלפונים ומשלוחים","3450","200","0","0","0","3347","308","0","0","0"
,,,,,,"33210205","שמירה ובטחון","1383","500","0","0","0","1342","500","0","0","0"
,,,,,,"33210206","שיקום נזקים","0","320","0","0","0","0","212","0","0","0"
,,,,,,"33210207","תקבולים מחברות בטוח","0","0","-320","0","0","0","0","-212","0","0"
,,,,,,"33210208","דמי שמוש במבני מדינה","9588","0","0","0","0","11212","0","0","0","0"
,,,,,,"33210210","השתתפות במנהל הדיור","2039","0","0","0","0","1793","0","0","0","0"
,,,,,,"33210211","שכירת רכב - ממוגן ירי","0","100","0","0","0","0","0","0","0","0"
,,,,,,"33210212","אחזקת רכב ונסיעות","5537","108","0","0","0","0","0","0","0","0"
,,,,,,"33210215","הובלות ונסיעות","77","0","0","0","0","0","0","0","0","0"
,,,,,,"33210216","רכב ממשלתי - אחזקה","143","100","0","0","0",,,,,
,,,,,,,"רכב ממשלתי - הוצאות",,,,,,"814","600","0","0","0"
,,,,,,"33210217","רכב ממשלתי - הוצאות","2847","0","0","0","0","2942","0","0","0","0"
,,,,,,"33210218","רכב ממשלתי - דלק","696","400","0","0","0","0","0","0","0","0"
,,,,,,"33210224","הכנסות מגורמי חוץ","0","0","-1905","0","0","0","0","-1905","0","0"
,,,,,,"33210226","תשלומי ארנונה","4635","0","0","0","0","5198","0","0","0","0"
,,,,,,"33210227","הפחתות של מנהל המחקר","-400","0","0","0","0","-400","0","0","0","0"
,,,,,,"33210230","השתתפות משרד ראש","-2950","0","0","0","0","-2950","0","0","0","0"
,,,,,,"33210231","אבטחת השר","2862","0","0","0","0","2950","0","0","0","0"
,,,,"332103","שירות למערכות מידע","33210304","הפחתות פנימיות של","-2350","0","0","0","0","-2350","0","0","0","0"
,,,,,,"33210305","הכנסות מגורמי חוץ","0","0","-3124","0","0","0","0","-3124","0","0"
,,,,,,"33210306","מינהל וארגון","0","50","0","0","0","19","12","0","0","0"
,,,,,,"33210307","פיתוח תשתיות מיחשוב","154","157","0","0","0","134","86","0","0","0"
,,,,,,"33210310","תחזוקת חומרה","1211","640","0","0","0","2544","1496","0","0","0"
,,,,,,"33210311","תחזוקת תכנה בסיסית","570","304","0","0","0","0","0","0","0","0"
,,,,,,"33210312","תחזוקת תכנה יישומית","2577","1520","0","0","0","2066","1234","0","0","0"
,,,,,,"33210317","פיתוח מערכות מידע","238","253","0","0","0","459","296","0","0","0"
,,,,,,"33210318","פיתוח תוכנות תשתית","239","200","0","0","0","0","0","0","0","0"
,,,,"332105","פיתוח הכפר","33210503","מינהל ופעולות מקצועיות","728","0","0","0","0","609","0","0","0","0"
,,,,,,"33210507","השתתפות במשרד התעשייה","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210508","השתתפות במשרד התיירות","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210509","השתתפות במשרד התיירות","400","0","0","0","0","400","0","0","0","0"
,,,,,,"33210510","חונכות עסקית התנתקות -","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210511","הכשרה מקצועית למפוני","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210512","השתתפות משרד רוה""מ","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210513","עתודה לפיתוח הכפר","0","0","0","0","0",,,,,
,,,,,,"33210514","כפרי תיירות ומכלולי","2425","0","0","5000","0","2352","0","0","3000","0"
,,,,,,"33210515","פעולות לשילוב התיירות","2425","0","0","0","0","2352","0","0","0","0"
,,,,,,"33210517","תוכניות אזוריות לפיתוח","97","0","0","0","0","94","0","0","0","0"
,,,,,,"33210518","השתתפות במשרד לפיתוח","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210519","תוכניות ופיתוח אזורי","7275","0","0","15000","0","7057","0","0","11000","0"
,,,,,,"33210520","השתתפות במשרד הפנים","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33210521","השתתפות ברשות הטבע",,,,,,"1000","0","0","0","0"
,,,,"332107","חוות חקלאיות","33210703","פעולות חוות לכיש","0","0","0","0","0",,,,,
,,,,,,"33210704","הפחתות פנימיות מול","0","0","0","0","0",,,,,
,,,,,,"33210705","הכנסות מגורמי חוץ","0","0","0","0","0",,,,,
,,"3322","פעולות לחקלאים","332201","הגנת הצומח","33220101","שיא כח אדם","14366","0","0","0","115","14836","0","0","0","115"
,,,,,,"33220102","שעות נוספות","0","3022","0","0","0","171","3272","0","0","0"
,,,,,,"33220103","ציוד חומרים ושירותים","99","4556","0","0","0","39","4556","0","0","0"
,,,,,,"33220104","הכנסות מגורמי חוץ","0","0","-26191","0","0","0","0","-24160","0","0"
,,,,,,"33220108","מינהל וארגון","92","3070","0","0","0","39","2637","0","0","0"
,,,,,,"33220111","נסיעות לחו""ל","0","236","0","0","0","0","177","0","0","0"
,,,,,,"33220112","דואר וטלפונים","0","150","0","0","0","0","150","0","0","0"
,,,,,,"33220119","כוננויות","0","262","0","0","0","0","266","0","0","0"
,,,,,,"33220120","עבודה בלתי צמיתה","167","8157","0","0","0","302","8506","0","0","0"
,,,,,,"33220130","הדברת מזיקים - ארבה","0","0","0","0","0",,,,,
,,,,,,"33220131","הדברה ביולוגית","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220135","השתתפות משרד הגנת","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220136","השתתפות במשרד להגנת","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220140","שעות נוספות","49","1205","0","0","0","0","0","0","0","0"
,,,,,,"33220141","אחזקת רכב ונסיעות -","499","2740","0","0","0","0","0","0","0","0"
,,,,,,"33220145","אחזקת רכב ונסיעות","2443","2743","0","0","0","3134","4596","0","0","0"
,,,,,,"33220150","הוצאות פרישה","342","0","0","0","0","337","0","0","0","0"
,,,,,,"33220160","עובדים באמצעות חברות","0","50","0","0","0","0","0","0","0","0"
,,,,"332202","שירותים וטרינרים","33220201","שיא כח אדם","20813","0","0","0","139.5","20947","0","0","0","136.5"
,,,,,,"33220202","שעות נוספות","0","1616","0","0","0","423","2264","0","0","0"
,,,,,,"33220203","ציוד חומרים ושירותים","394","20538","0","0","0","395","20858","0","0","0"
,,,,,,"33220204","מנהל וארגון","0","7518","0","0","0","0","7287","0","0","0"
,,,,,,"33220205","הכנסות מגורמי חוץ","0","0","-49620","0","0","0","0","-50352","0","0"
,,,,,,"33220206","השתתפות משרדי ממשלה","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220207","דואר טלפונים ומשלוחים","0","894","0","0","0","0","894","0","0","0"
,,,,,,"33220208","מחסן חירום תרכיבים","0","700","0","0","0","0","700","0","0","0"
,,,,,,"33220211","נסיעות לחו""ל","0","255","0","0","0","0","191","0","0","0"
,,,,,,"33220212","פעילות לחיסון חיות בר","0","1400","0","0","0","2800","1400","0","0","0"
,,,,,,"33220213","ספגת המוח - ציוד,","485","130","0","0","0","0","615","0","0","0"
,,,,,,"33220214","הפחתות פנימיות מול","-400","0","0","0","0","-400","0","0","0","0"
,,,,,,"33220218","שבתונים והשתלמויות","899","0","0","0","0","903","0","0","0","0"
,,,,,,"33220219","כוננויות","2050","3008","0","0","0","1682","3317","0","0","0"
,,,,,,"33220220","עבודה בלתי צמיתה","1895","8709","0","0","0","2237","8529","0","0","0"
,,,,,,"33220221","עבודה בלתי צמיתה -","0","1157","0","0","0","0","1193","0","0","0"
,,,,,,"33220222","פעולות צער בעלי חיים","0","100","0","0","0","0","100","0","0","0"
,,,,,,"33220223","רכב ממשלתי - הוצאות","1950","0","0","0","0","2190","0","0","0","0"
,,,,,,"33220224","דלק לרכב ממשלתי","0","600","0","0","0","0","0","0","0","0"
,,,,,,"33220225","אחזקת רכב ממשלתי","0","130","0","0","0",,,,,
,,,,,,,"אחזקת רכב ממשלתי -",,,,,,"0","730","0","0","0"
,,,,,,"33220232","השת' משרד הבטחון","0","0","0","0","0",,,,,
,,,,,,"33220233","השתתפות משרד הבריאות","0","0","0","0","0","-1400","0","0","0","0"
,,,,,,"33220234","השתתפות משרד פנים","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220235","השתתפות המשרד להגנת","-500","0","0","0","0","-1400","0","0","0","0"
,,,,,,"33220236","פיתוח ערכת זיהוי חידקי","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220238","השתתפות רשות המים","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220240","שעות נוספות","333","617","0","0","0","0","0","0","0","0"
,,,,,,"33220241","אחזקת רכב ונסיעות -","593","1471","0","0","0","0","0","0","0","0"
,,,,,,"33220243","השתתפות משרד הקליטה","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220245","אחזקת רכב ונסיעות","3038","407","0","0","0","3524","1904","0","0","0"
,,,,,,"33220246","ניקוי וחיטוי לולים","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220247","פעולות, ציוד וחומרים -","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220255","הוצאות פרישה","636","0","0","0","0","626","0","0","0","0"
,,,,,,"33220260","עובדים באמצעות חברות","0","70","0","0","0","0","70","0","0","0"
,,,,,,"33220266","סקרים ומחקרים","0","300","0","0","0","0","300","0","0","0"
,,,,,,"33220267","הפחתות פנימיות למינהל","0","0","0","0","0","0","0","0","0","0"
,,,,"332203","פעולות במימון גורמי חוץ","33220306","הכנסות מגורמי חוץ","0","0","0","0","0",,,,,
,,,,,,"33220310","השתתפות משרד הקליטה","0","0","0","0","0",,,,,
,,,,"332204","דייג","33220401","שיא כח אדם","3490","0","0","0","28.5","3432","0","0","0","28.5"
,,,,,,"33220402","שעות נוספות","316","59","0","0","0","343","106","0","0","0"
,,,,,,"33220403","מינהל ופעולות מיקצועיות","824","250","0","0","0","896","280","0","0","0"
,,,,,,"33220406","הכנסות מגורמי חוץ","0","0","-1325","0","0","0","0","-1325","0","0"
,,,,,,"33220409","הפחתות של המדען הראשי","-360","0","0","0","0","-360","0","0","0","0"
,,,,,,"33220410","השתתפות במינהל הדיור","66","0","0","0","0","0","0","0","0","0"
,,,,,,"33220411","השתתפות רשות המים","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220412","דואר וטלפונים","0","30","0","0","0","0","0","0","0","0"
,,,,,,"33220414","השתתפות המשרד להגנת","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220419","כוננויות","99","102","0","0","0","97","103","0","0","0"
,,,,,,"33220420","עבודה בלתי צמיתה","512","623","0","0","0","521","618","0","0","0"
,,,,,,"33220440","שעות נוספות - מסגרת","16","46","0","0","0","0","0","0","0","0"
,,,,,,"33220441","אחזקת רכב ונסיעות -","152","162","0","0","0","0","0","0","0","0"
,,,,,,"33220445","אחזקת רכב ונסיעות","868","53","0","0","0","1038","218","0","0","0"
,,,,,,"33220450","הוצאות פרישה","197","0","0","0","0","194","0","0","0","0"
,,,,"332205","שמור הקרקע","33220501","שיא כח אדם","2782","0","0","0","18","2735","0","0","0","18"
,,,,,,"33220502","שעות נוספות","340","122","0","0","0","392","142","0","0","0"
,,,,,,"33220503","מינהל ופעולות מקצועיות","556","20","0","0","0","636","20","0","0","0"
,,,,,,"33220506","הכנסות מגורמי חוץ","0","0","-656","0","0","0","0","-646","0","0"
,,,,,,"33220507","השתתפויות","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220510","מענקי תשתית ניקוז","841","0","0","1500","0","913","0","0","1200","0"
,,,,,,"33220511","פרויקט עמק בית נטופה","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33220512","דואר וטלפונים","0","10","0","0","0","0","0","0","0","0"
,,,,,,"33220514","מחקרים בענף הקרקע","738","0","0","1200","0","716","0","0","900","0"
,,,,,,"33220518","שבתונים והשתלמויות","40","0","0","0","0","44","0","0","0","0"
,,,,,,"33220519","כוננויות","20","33","0","0","0","19","33","0","0","0"
,,,,,,"33220520","עבודה בלתי צמיתה","199","382","0","0","0","206","387","0","0","0"
,,,,,,"33220530","העברה לרשות נחל","272","0","0","0","0","272","0","0","0","0"
,,,,,,"33220540","שעות נוספות - מסגרת","40","26","0","0","0","0","0","0","0","0"
,,,,,,"33220541","אחזקת רכב ונסיעות -","99","10","0","0","0","0","0","0","0","0"
,,,,,,"33220545","אחזקת רכב ונסיעות","912","53","0","0","0","1024","64","0","0","0"
,,,,,,"33220550","הוצאות פרישה","197","0","0","0","0","194","0","0","0","0"
,,,,"332206","מחוזות","33220601","שיא כח אדם","9063","0","0","0","62","9010","0","0","0","62"
,,,,,,"33220602","שעות נוספות","1189","276","0","0","0","1276","523","0","0","0"
,,,,,,"33220603","מינהל ופעולות מקצועיות","187","679","0","0","0","181","679","0","0","0"
,,,,,,"33220604","הכנסות מגורמי חוץ","0","0","-2638","0","0","0","0","-2588","0","0"
,,,,,,"33220606","הפחתות פנימיות לשרותי","250","0","0","0","0","250","0","0","0","0"
,,,,,,"33220612","דואר וטלפונים","0","50","0","0","0","0","0","0","0","0"
,,,,,,"33220619","כוננויות","149","202","0","0","0","146","205","0","0","0"
,,,,,,"33220620","עבודה בלתי צמיתה","384","375","0","0","0","389","380","0","0","0"
,,,,,,"33220640","שעות נוספות - מסגרת","43","240","0","0","0","0","0","0","0","0"
,,,,,,"33220641","אחזקת רכב ונסיעות -","197","600","0","0","0","0","0","0","0","0"
,,,,,,"33220645","אחזקת רכב ונסיעות","3142","216","0","0","0","3399","801","0","0","0"
,,,,,,"33220650","הוצאות פרישה","342","0","0","0","0","337","0","0","0","0"
,,,,"332208","יחידת הפיקוח על הצומח","33220802","שעות נוספות","250","84","0","0","0","257","85","0","0","0"
,,,,,,"33220803","ציוד חמרים ושרותים","946","125","0","0","0","530","125","0","0","0"
,,,,,,"33220804","דואר וטלפונים","133","50","0","0","0","129","50","0","0","0"
,,,,,,"33220805","אחזקת רכב ונסיעות","198","0","0","0","0","200","0","0","0","0"
,,,,,,"33220806","רכב ממשלתי - הוצאות","1336","0","0","0","0","1374","0","0","0","0"
,,,,,,"33220807","דלק לרכב ממשלתי","389","200","0","0","0","0","0","0","0","0"
,,,,,,"33220812","אחזקת רכב ממשלתי","88","50","0","0","0",,,,,
,,,,,,,"אחזקת רכב ממשלתי -",,,,,,"483","250","0","0","0"
,,,,,,"33220814","השתתפות במנהל הדיור","22","0","0","0","0","0","0","0","0","0"
,,,,,,"33220815","הפחתות פנימיות לשרותי","100","0","0","0","0","100","0","0","0","0"
,,,,,,"33220820","עבודה בלתי צמיתה","8661","673","0","0","0","8672","672","0","0","0"
,,,,,,"33220822","הכנסות מגורמי חוץ","0","0","-1182","0","0","0","0","-1182","0","0"
,,,,,,"33220850","הוצאות פרישה","197","0","0","0","0","194","0","0","0","0"
,,,,,,"33220862","תגבור כח אדם להתמודדות","0","0","0","0","0",,,,,
,,,,,,"33220863","השתתפות המשרד להגנת","-500","0","0","0","0","0","0","0","0","0"
,,,,,,"33220864","השתתפות במשרד הביטחון","0","0","0","0","0",,,,,
,,,,,,"33220801","שיא כח אדם",,,,,,"0","0","0","0","0"
,,,,"332211","ספגת המוח בבקר -","33221103","ציוד חומרים ושירותים","0","0","0","0","0",,,,,
,,,,,,"33221105","הכנסות מגורמי חוץ","0","0","0","0","0",,,,,
,,,,,,"33221106","השתתפות משרד הבריאות","0","0","0","0","0",,,,,
,,,,,,"33221107","השתתפות המשרד להגנת","0","0","0","0","0",,,,,
,,,,,,"33221119","כוננויות","0","0","0","0","0",,,,,
,,,,,,"33221120","עבודה בלתי צמיתה (8)","0","0","0","0","0",,,,,
,,,,,,"33221140","שעות נוספות - מסגרת","0","0","0","0","0",,,,,
,,,,,,"33221141","אחזקת רכב ונסיעות -","0","0","0","0","0",,,,,
,,"3323","שירות להדרכה ומקצוע","332301","שירותים מרכזיים","33230101","שיא כח אדם","23157","0","0","0","145","22466","0","0","0","142"
,,,,,,"33230102","שעות נוספות","4012","526","0","0","0","4182","543","0","0","0"
,,,,,,"33230103","פעולות מקצועיות","1066","1500","0","0","0","1034","1531","0","0","0"
,,,,,,"33230104","מינהל וארגון","469","410","0","0","0","455","410","0","0","0"
,,,,,,"33230106","הכנסות מגורמי חוץ","0","0","-4501","0","0","0","0","-4427","0","0"
,,,,,,"33230107","השתתפות משרדי הממשלה","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33230109","הפחתות של המדען הראשי","-800","0","0","0","0","-800","0","0","0","0"
,,,,,,"33230110","נסיעות לחו""ל","0","252","0","0","0","50","189","0","0","0"
,,,,,,"33230111","השתתפות משרד התשתיות","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33230113","השתתפות המשרד לאיכות","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33230116","אחזקת רכב ממשלתי","48","40","0","0","0",,,,,
,,,,,,,"אחזקת רכב ממשלתי -",,,,,,"507","340","0","0","0"
,,,,,,"33230117","רכב ממשלתי - הוצאות","1336","0","0","0","0","1337","0","0","0","0"
,,,,,,"33230118","דלק לרכב ממשלתי","475","300","0","0","0","0","0","0","0","0"
,,,,,,"33230119","כוננויות","149","52","0","0","0","158","53","0","0","0"
,,,,,,"33230120","עבודה בלתי צמיתה","585","105","0","0","0","575","106","0","0","0"
,,,,,,"33230125","תמיכה בהדרכה פרטית","727","0","0","0","0","1675","0","0","0","0"
,,,,,,"33230130","עתודה לתמיכה בהדרכה","0","0","0","0","0",,,,,
,,,,,,"33230131","עתודה לשכר והוצאות","0","0","0","0","0",,,,,
,,,,,,"33230135","השתתפות במנהל הדיור","0","0","0","0","0",,,,,
,,,,,,"33230136","דואר וטלפונים","48","150","0","0","0","47","150","0","0","0"
,,,,,,"33230140","שעות נוספות","71","10","0","0","0","0","0","0","0","0"
,,,,,,"33230141","אחזקת רכב ונסיעות -","300","105","0","0","0","0","0","0","0","0"
,,,,,,"33230145","אחזקת רכב ונסיעות","10719","1051","0","0","0","11075","1105","0","0","0"
,,,,,,"33230150","הוצאות פרישה","100","0","0","0","0","98","0","0","0","0"
,,,,,,"33230160","עובדים באמצעות חברות","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33230161","סקרים ומחקרים","0","0","0","0","0",,,,,
,,,,,,"33230127","העסקת סטודנטים",,,,,,"0","0","0","0","0"
,,,,"332305","השירות לשיתוף בינלאומי","33230501","שיא כח אדם","1096","0","0","0","9","1028","0","0","0","9"
,,,,,,"33230502","שעות נוספות","100","136","0","0","0","107","138","0","0","0"
,,,,,,"33230503","פעולות מקצועיות","27","1581","0","0","0","26","1594","0","0","0"
,,,,,,"33230504","הפחתות פנימיות לשרותי","20","0","0","0","0","20","0","0","0","0"
,,,,,,"33230505","שכירת רכב","0","10","0","0","0","0","0","0","0","0"
,,,,,,"33230506","השתתפות ממשרד החוץ","-1471","0","0","0","0","-1471","0","0","0","0"
,,,,,,"33230507","אחזקת רכב ונסיעות","299","242","0","0","0","309","234","0","0","0"
,,,,,,"33230508","נסיעות לחו""ל","0","38","0","0","0","0","30","0","0","0"
,,,,,,"33230509","השתתפות המשרד להגנת","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33230511","הכנסות מגורמי חוץ","0","0","-2007","0","0","0","0","-1996","0","0"
,,,,,,"33230550","הוצאות פרישה","49","0","0","0","0","49","0","0","0","0"
,,"3324","מינהל המחקר החקלאי","332401","הנהלה ומינהל","33240101","שיא כח אדם","92385","0","0","0","519","93118","0","0","0","508.5"
,,,,,,"33240102","שעות נוספות","13071","0","0","0","0","13318","0","0","0","0"
,,,,,,"33240103","ציוד חומרים ושרותים","13430","26626","0","0","0","12862","26381","0","0","0"
,,,,,,"33240104","מחקרים במוסדות חוץ","0","4081","0","3885","0","0","4461","0","4533","0"
,,,,,,"33240105","הדרכה והשתלמויות","0","650","0","0","0","0","650","0","0","0"
,,,,,,"33240106","נסיעות לחו""ל","0","1242","0","0","0","0","932","0","0","0"
,,,,,,"33240107","תפעול שמירה ובטחון","0","4600","0","0","0","0","4600","0","0","0"
,,,,,,"33240108","השתתפות בבוחן ובתהילה","64","0","0","0","0","62","0","0","0","0"
,,,,,,"33240109","דואר טלפונים ומשלוחים","0","2800","0","0","0","0","2800","0","0","0"
,,,,,,"33240110","אחזקה והתקנות","0","7500","0","0","0","0","7500","0","0","0"
,,,,,,"33240111","מחקרים במימון קרן","3424","0","0","0","0","3321","0","0","0","0"
,,,,,,"33240112","אחזקת רכב ונסיעות","20402","0","0","0","0","20834","0","0","0","0"
,,,,,,"33240113","שכירת רכב","0","200","0","0","0","0","0","0","0","0"
,,,,,,"33240114","אחזקת רכב ממשלתי","0","200","0","0","0",,,,,
,,,,,,,"אחזקת רכב ממשלתי -",,,,,,"0","800","0","0","0"
,,,,,,"33240115","רכב ממשלתי - הוצאות","1940","0","0","0","0","2037","0","0","0","0"
,,,,,,"33240116","דלק לרכב ממשלתי","0","400","0","0","0","0","0","0","0","0"
,,,,,,"33240118","שבתונים והשתלמויות","8718","0","0","0","0","9570","0","0","0","0"
,,,,,,"33240119","כונניות","220","694","0","0","0","216","704","0","0","0"
,,,,,,"33240120","עבודה בלתי צמיתה","1821","26543","0","0","0","2626","26679","0","0","0"
,,,,,,"33240121","השתתפות משרד החינוך","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33240122","הפחתות של המדען הראשי","-22290","0","0","0","0","-24137","0","0","0","0"
,,,,,,"33240123","הכנסות גורמי חוץ","0","0","-73152","0","0","0","0","-72790","0","0"
,,,,,,"33240124","הפחתות פנימיות של מנהל","-4288","0","0","0","0","-4288","0","0","0","0"
,,,,,,"33240125","פעילות בנק הגנים","951","0","0","0","0","922","0","0","0","0"
,,,,,,"33240126","קליטת מדענים עולים","0","4605","0","0","0","0","4369","0","0","0"
,,,,,,"33240127","הפחתות אמרכלות למשרד","400","0","0","0","0","400","0","0","0","0"
,,,,,,"33240128","השקעות ותשתיות לצרכי","9243","0","0","0","0","7026","0","0","0","0"
,,,,,,"33240129","השתתפות משרד הקליטה","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33240130","מיחשוב","0","250","0","0","0","0","250","0","0","0"
,,,,,,"33240131","השתתפות הועדה הציבורית","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33240133","העברות לשרותי מנהל","4288","0","0","0","0","4288","0","0","0","0"
,,,,,,"33240134","העברות לבינוי","3447","0","0","0","0","3447","0","0","0","0"
,,,,,,"33240136","תשלומי ארנונה","3431","0","0","0","0","5042","0","0","0","0"
,,,,,,"33240138","דמי שימוש במבני מדינה","6354","0","0","0","0","7545","0","0","0","0"
,,,,,,"33240139","הכנסות פנימיות מהמשרד","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33240140","שעות נוספות","75","4733","0","0","0","245","4598","0","0","0"
,,,,,,"33240141","אחזקת רכב ונסיעות -","0","1424","0","0","0","41","1444","0","0","0"
,,,,,,"33240142","השתתפות רשות המים","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33240143","האחדת המשרד לאיכות","0","0","0","0","0","0","0","0","0","0"
,,,,,,"33240144","מחקרים ביחידות מחקר","553","0","0","0","0","536","0","0","0","0"
,,,,,,"33240145","הכנסות מהקרן למחקר","0","0","-8000","0","0","0","0","-8000","0","0"
,,,,,,"33240146","הכנסות מקרנות בחו""ל","0","0","-7519","0","0","0","0","-7519","0","0"
,,,,,,"33240147","העסקת סטודנטים","0","1293","0","0","0","22","1311","0","0","0"
,,,,,,"33240150","הוצאות פרישה","1668","0","0","0","0","1640","0","0","0","0"
